ID,Text,L0,L1,L2,L3,L4,L5,L6
4181,"USUARIA REFIERE TENER TRES AÑOS SEPARADA DE AGRESOR, CON QUIEN ESTUVO EN UNION LIBRE 20 AÑOS. QUE ELLA EL AÑO PASADO ESTUVO PIDIENDOLE QUE REGRESARAN. REFIERE QUE LA SEPARACION FUE PORQUE L HABIA ENCONTRADO MENSAJES A AGRESOR CON ALGUNAS CLIENTAS PUES HASTA EL DIA DE HOY TIENEN UN NEGOCIO JUNTOS.
EL DIA DE ABRIL USUARIA LE DICE A AGRESOR QUE YA ESTA CANSADA, QUE AGRESOR LE PROHIBE TENER CIERTAS AMISTADES, LA CELA, LA MENOSPRECIA. USUARIA REFIERE QUE NO DESEA DENUNCIAR LA SITUACION DE VIOLENCIA.
SE CANALIZA A DEFENSORIA PUBLICA PARA QUE LA APOYEN CON LA DEMANDA MERCANTIL.",0.333333333333333,0,0,1,0,0,0
4182,DENUNCIA A HERMANO POR V. FISICA Y PSICOLOGICA,0,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333
4195,SE ANEXA HOJA DE HECHOS AL FINAL DE CEDULA,0,0,0,0,0,0,1
4212,"USUARIA REFIERE QUE AGRESOR ES SU EX PAREJA Y MENCIONA TIENE 2 HIJOS EN COMUN CON EL, EN OCTUBRE AGRESOR LLEGO AL PAIS Y LOS MENORES SE FUERON A VIVIR CON EL, PERO AGRESOR CONSUME DROGAS Y UNO DE SUS HIJOS TAMBIEN CONSUME DROGA, UN TIEMPO USUARIA RECUPERO A UNO DE SUS HIJOS Y VIVIO CON ELLA, PERO EL MENOR SE FUE DE NUEVO CON SU PADRE. 
USUARIA REFIERE QUE CUANDO LE LLAMA A AGRESOR LE GRITA MALDICIONES Y LE DICE QUE LAS DROGAS NO TIENEN NADA DE MALO, COMO ELLA SI SE SALE A TOMAR. 
USUARIA DESEA RECUPERAR A SUS HIJOS, Y SOLICITAR MEDIDAS DE PROTECCION PARA QUE AGRESOR NO SE LES ACERQUE.",0,0,0,1,0,0.666666666666667,0
4221,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO Y MENCIONA SE SEPARARON HACE 2 SEMANAS APROXIMADAMENTE, EL DIA MARTES DE ABRIL FUE EL ULTIMO HECHO DE VIOLENCIA, AGRESOR FUE AL DOMICILIO Y LE DIJO A USUARIA QUE YA VALIO TODO Y QUE MEJOR SUS HIJOS SE ENTERARAN DE LA VERDAD, AGRESOR LE DIJO A ELLA Y SUS HIJOS QUE EL TENIA OTRO HIJO CUANDO Y FUE CUANDO SE DROGABA, COMENZO A INSULTAR A USUARIA CON MALDICIONES. AGRESOR SE FUE A TOMAR ALCOHOL Y MAS TARDE REGRESO AL DOMICILIO DE USUARIA PARA ENTREGARLE UN CELULAR.
EL MIERCOLES DE MAYO AGRESOR LE DIJO QUE EL ESTAB SUFRIENDO MUCHO Y QUE NECESITABA LA CASA, ELLA LE DIJO QUE NO HABIA PROBLEMA PERO HAY QUE VER SI SUS HIJOS SE QUIEREN IR CON ELLA O QUEDARSE. 
USUARIA NO DESEA PRESENTAR DENUNCIA POR EL MOMENTO, SE LE DA PLAN DE SEGURIDAD Y REQUISITOS DE DIVORCIO.",0,0,0.333333333333333,1,0,0,0
4234,"USUARIA REFIERE ESTAR SEPARADA DE AGRESOR Y ESTAR EN TRAMITES DE DIVORCIO, QUE AGRSOR ACUDE AL DOMICILIO DE USUARIA EN ESTADO DE EBRIEDAD Y LA AMEDRENTA, ENTRA POR LA FUERZA Y LE DICE QUE EL TIENE DERECHO A IR CUANDO QUIERA, PESE A QUE LA CASA ES PRESTADA POR UNO DE SUS HIJOS Y DE LA QUE NO TIENE NINGUN DERECHO. USUARIA REFIERE VIVIR AHI SOLA CON UNA HIJA Y QUE BATALLA MUCHO PARA QUE AGRESOR SE VAYA, PIDE UNA ORDEN DE RESTRICCION.
PASA A MINISTERIO PUBLICO.",0,0,0.333333333333333,1,0,0.333333333333333,0
4250,DENUNCIA A ESPOSO POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
4262,"5 AÑOS DE RELACION, SEPARADOS DESDE HACE 1 MES, POR QUE YA NO HABIA CONVIVENCIA NI COMUNICACION SANA USUARIA SE FUE A VIVIR CON SU MADRE.
DESDE HACE 1 MES HAY CONVIVENCIA CON LA MENOR, PERO NO HAY APOYO ECONOMICO. USUARIA ACUDE A SOLICITAR APOYO JURIDICO PARA INICIAR TRAMITE DE PENSION ALIMENTICIA",1,0,0,0,0,0,0
4266,DENUNCIA A EX PAREJA POR V. PSICOLOGICA,0,0,0,1,0,0,0
4269,DENUNCIA A EX PAREJA POR INCUMPLIMIENTO DE OBLIGACIONES ALIMENTARIAS,1,0,0,0,0,0,0
4277,"USUARIA REFIERE QUE ULTIMO HECHO DE VIOLENCIA FUE EN MAYO AGRESOR ES DU EX ESPOSO, AGRESOR LE ESTA LLAMADO TODO EL TIEMPO, DE DIFERENTES NUMEROS CON LA INTECCION DE ""CERRAR CICLOS"" 
EN ABRIL AGRESOR ACUDE BORRACHO AL DOMICILIO DE USUARIA CON LA INTENCION DE HABLAR CON ELLA, USUARIA ACCEDE A VERLO EN EL DOMICILIO DEL AGRESOR POR MIEDO, AL ENTRAR LE OFRECE UN VASO DE AGUA Y USUARIA COMIENSA A SENTIRSE MAL Y LA GABA DICEINDO INCOHERENCIAS Y LE MANDA VIDEO AL ACTUAL PAREJA.
USUARIO REFIERE QUE TEME POR SU SEGUIRDAD Y QUE LA EXHIBA EN REDES SOCIALES, POR NO ACCEDER A SUS CHANTAJES. 
USUARIA DESEA DENUNCIAR/ MEDIDA DE PROTECION/ NO DESEA PASAR PSICOLOGIA",0,0.333333333333333,0,1,0,0,0
4279,"USUARIA ACUDE PUES EL DIA DE MAYO SE DA CUENTA QUE LA SUBIERON A FACEBOOK ""LAS MAS PUTAS DE SALTILLO"" EN DONDE UN MIEMBRO ANONIMO EXHIBE UNA FOTO DE ELLA OFRECIENDO SERVICIOS DE SEXO ORAL, USUARIA LLAMA A SUS CONOCIDOS PARA REPORTAR LA CUENTA PERO NO HAN BAJADO LA PUBLICACION.",0,0,0,0.666666666666667,1,0,0
4285,"USUARIA REFIERE TENER YA UNOS MESES VIVIENDO VIOLENCIA PSICOLOGICA POR PARTE DE SU ESPOSO, QUE REGULARMENTE ESTAS AGRESIONES SE DAN POR CELOS Y QUE LA INSULTA DICIENDOLE QUE ES UNA PUTA, QUE TIENE AMANTES Y QUE ANDA DE MAS. LA HA OBLIGADO MULTIPLES VECES A TENER RELACIONES SEXUALES Y USUARIA REFIERE QUE EL ULTIMO HECHO FUE EN MAYO POR LA NOCHE, ESTANDO EN SU DOMICILIO AGRESOR LA EMPIEZA A AMEDRENTAR FRENTE A SUS HIJOS, LE DICE QU ES UNA PUTA Y QUE DE SEGURO TIENE AMANTES, LA AMENAZA CON CORRERLA, LA EMPUJA, LE DICE QUE YA NO QUIERE QUE TRABAJE Y REFIERE NINGUNO DE SUS HIJOS HIZO INTENTO POR DEFENDERLA. USUARIA NO SABE SI DEJAR EL DOMICILIO Y ACUDE A ASESORARSE.
PRESENTA DENUNCIA, SE LE DAN REQUISITOS DE DIVORCIO Y PASA A PSICOLOGIA.",0.333333333333333,1,0,1,1,0.333333333333333,0
4319,"USUARIA REFIERE QUE EL DIA DE AYER POR LA NOCHE SU EX PAREJA QUIEN YA TIENE NUEVA PAREJA FUE A SU DOMICILIO CON PRETEXTO DE VER A SUS HIJOS CON ALIENTO ALCOHOLICO , COMENTA QUE LLEGO AGREDIENDOLA VERBALMENTE Y QUE ELLA PREFIRIO MEJOR IRSE A CASA DE SU FAMILIAR YA QUE EL ESTABA MUY AGRESIVO Y NO QUERIA RETIRARSE. ACUDE A MINISTERIO PUBLICO Y JURIDICO.",0,0,0,1,0,0,0
4324,DENUNCIA A ESPOSO POR V. PSICOLOGICA Y ECONOMICA,1,0,0,1,0,0,0
4329,"US REFIERE QUE EL DIA MARZO POR LA TARDESE ENCONTRABA EN EL DOM DONDE HABITA CON SU PAREJA , MOMENTO EN EL CUAL COMIENZA A DISCUTIR POTQUE EL PR NO LE QURIA DAR ALIMENTOS PARA SU HIJA , US LE QUITA EL TELEFONO AL PR Y SE LO METE A LA BLUSA , POR EL CUAL EN PR SE MOLESTA LA SIENTA EN LA CAMA E INTENTA QUITARSELO , LE METE LA MANO POR DEBJAJO DE LA BLUSA Y LE QUITA FINALMENTE EL TELEFONO, LE PEGA FURTEMENTE EL TELEFONO EN LE MEJILLA S Y EN LA FRENTE CON LAS MANOS , SU HIJA COMIENZA A LLORAR QUIEN ESTUVO EN TODO MOMENTO EN LA CAMA DURANTE LA AGRESION, LA SIGUE FORCEJRANDO DESDE LA RECAMARA HASTA LA PUERTA TRASERA DEL DOM JALANDOLA DE LA BLUSA, LA CORE DE LA CASA ´´VETE A LA VERGA ME TIENES HASTA LA CHINGADA´´ ELLA LOGRA IRSE A LA RECAMARA TOMA A SU HIJA Y SE SALE DEL DOM, HABLA AL 911 Y LE PIDEN QUE SE RESGUARDE, ENTRA A UN MOTEL QUIENES LA RESGUARDAN. LLEGAN LAS OFICIALES Y SE LLEVAN AL PR.",1,1,0,1,0,0,0
4330,"USUARIA MENCIONA QUE EN ENERO DEL AÑO LE ENCUENTRA SERIE DE MENSAJES, FOTOS Y VIDEOS DE OTRAS MUJERES A SU ESPOSO, POR LO CUAL ELLA SE HA SENTIDO MUY MA ENTRNDO EN DEPRESION LA CUAL SE LA DETECTARON EN EL SEGURO SOCIAL, POR LO CUAL USUARIA SOLICITA ATENCION PSICOLOGICA, YA QUE SE HA SENTIDO ULTIMAMENTE MUY MAL, MENCIONA QUE LA UNICA VEZ QUE HUBO AGRESION FISICA (BOFETADA) POR PARTE DE SU ESPOSO FUE EN ENERO. 
MENCIONA QUE EN UNA SOLA OCASION SE SEPARO DE SU ESPOSO YA QUE ESTUVO INTERNDA EN INSTITUCION DE SALUD MENTAL 
USUARI DESEA ATENCION PSICOLOGICA",0,1,0,1,0,0,0
4345,"EL DOMINGO DE AGOSTO POR LA MADRUGADA EN EL DOM CONYUGAL,US REFIERE QUE EL PR SE SALIO (ESTABA TOMANDO AHI EN LA CASA), AL REGRESAR LLEGO GOLPEANDO EL VARANDAL Y LA PUERTA CON LAS MANOS,REFIERE QUE LE DECIA QUE ABRIERA LA PUERTA. LA US DESDE QUE EMPEZO A GOLPEAR EL VARANDAL LE HABLO A UNA UNIDAD, DESPUES DE 10MIN LELGO, ELLA NUNCA SALIO ESTABA ENCERRADA CON SUS HIJAS. TIENEN UN MES Y MEDIO VIVIENDO JUNTOS, REFIERE ANTES TENIAN 1AÑO PERO EL PR VIVIA FUERA DEL PAIS Y APENAS LLEGO AQUI.",0,0,0.666666666666667,1,0,0,0
4346,"EL DÍA MARTES DE MAYO ME COMENTO UNA VECINA QUE SE ENCONTRABAN DE PARTE DE PRONNIF AFUERA DE MI DOMICILIO ES CUANDO LE LLAMO POR TELÉFONO A MI EX PAREJA PREGUNTÁNDOLE SI EL ME HABÍA INTERPUESTO UN CITATORIO A LO CUAL ME DICE QUE SI Y LE PREGUNTO QUE PORQUE ""NO ME QUIERES DAR A LA NIÑA POR LAS BUENA Y TU ME DIJISTE QUE ME FUERA POR LO LEGAL"" LE DIJE QUE ESTABA BIEN, PERO QUE NO LE PRESTARÍA A MI HIJA EL FIN DE SEMANA HASTA QUE NO FUÉRAMOS A LA CITA PARA VER QUE NOS DECÍAN, CUELGO LA LLAMADA Y NUEVAMENTE ME LLAMA POR TELÉFONO MI EX PAREJA ""QUE ES LO QUE DICE LA HOJA"" LE DIJE QUE PORQUE ME PREGUNTABA SI EL MISMO HECHO LA CITA Y ME CONTESTA ""NO TE HABLE POR ESO PORQUE NO ME PRESTAS A LA NIÑA"" Y ESTA GRABANDO LA LLAMADA Y ES CUANDO LE DIGO QUE SABIA QUE ESTABA GRABANDO LA LLAMADA Y CUELGA. 
AL ACUDIR A LA CITA EN PRONNIF EL DÍA JUEVES MAYO NOS ESTUVIERON PREGUNTANDO DIFERENTES PREGUNTAS Y A MI HIJA MENOR.",0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
4362,"USUARIA REFIERE QUE AGRESOR ES SU HIJO QUIEN LLEVA TIEMPO AGREDIENDOLA VERBALMENTE Y ELLA SE ENFERMA POR LA PRESION ALTA QUE TIENE, MENCIONA ULTIMO HECHO DE VIOLENCIA EL SABADO DE MAYO AGRESOR LLEGO AL DOMICILIO DE USUARIA Y COMENZO A AGREDIR A USUARIA GRITANDOLE QUE ES UNA MAL AGRADECIDA, Y QUE NO VENIA A VERLA A ELLA, SOLO A SU HERMANA, LE GRITA MALDICIONES Y AMENAZA CON CON HACERLE DAÑO A SU HERMANO MAYOR. USUARIA REFIERE QUE AGRESOR SE COMPORTA AGRESIVO DEBIDO A QUE CONSUME ALCOHOL MUY CONSTANTEMENTE. 
USUARIA SOLICITA MEDIDAS DE PROTECCION PASA A MP, SE LE DA PLAN DE SEGURIDAD.",0,0,0,1,0,0,0
4388,DENUNCIA A HERMANO POR V. PSICOLOGICA,0,0,0,0.333333333333333,0,0,0.333333333333333
4405,DENUNCIA A ESPOSO POR V. FISICA Y PSICOLOGICA,0,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333
4406,DENUNCIA A ESPOSO POR V. FISICA Y PSICOLOGICA,0,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333
4414,"USUARIA REFIERE QUE AGRESOR ES SU EX PAREJA Y MENCIONA HACE 4 MESES SE SEPARARON DEBIDO A QUE AGRESOR CONSUMIA MUCHO ALCOHOL CONSTANTEMENTE, PERO REGRESO CON EL 2 OCACIONES DEBIDO A QUE AGRESOR LA HA ESTADO MOLESTANDO DE NUEVO.
EL DIA DE AYER EN MAYO AGRESOR FUE AL NEGOCIO DE USUARIA Y SE LLEVO A SUS HIJOS, MAS TARDE SE LOS ENTREGA Y COMIENZA A DISCUTIR CON USUARIA LE GRITO MALDICIONES , LA JALO DEL CABELLO Y LA TUMBO AL PISO, LE AGARRO EL CELULAR A USUARIA Y SE FUE. 
USUARIA DESEA REALIZAR TRAMITE DE PENSION ALIMENTICIA Y GYC , SE LE DA PLAN DE SEGURIDAD.",0,1,0.666666666666667,1,0,0.333333333333333,0
4441,USUARIA REFIERE QUE EL DIA VIERNES IBA A BORDO DE SU VEHICULO CIRCULANDO Y DE REPENTE SU EXPAREJA LE SALIO AL PASO INTENTANDO CHOCAR SU VEHICULO Y ELLA HACE MENCION QUE LO ESQUIVA Y EL SE VA ACUDE A MINISTERIO PUBLICO,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0
4445,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO MENCIONA ULTIMO HECHO DE VIOLENCIA AYER DE MAYO AGRESOR COMENZO A DISCUTIR CON USUARIA POR CELOS, LE DIJO QUE SE FUERA DE LA CASA PORQUE ELLA TENIA OTRO, LE GRITA MALDICIONES, USUARIA OPTO POR IRSE CON SU HIJA MAS CHICA A CASA DE SU FAMILIAR, AGRESOR NO LA DEJO SACAR PERTENENCIAS. 
EL DIA DE HOY AGRESOR LE MANDO MENSAJES A USUARIA INSULTANDOLA Y OFENDIENDOLA, ELLA DIJO QUE IRIA POR SU PAPELERIA PARA ARREGLAR SU FINIQUITO Y AGRESOR LE DIJO QUE NO LE DARIA Y SE LOS IBA A QUEMAR. USUARIA REFIERE NO QUIERE REGRESAR AL DOMICILIO CON AGRESOR, SE QUIERE QUEDAR EN CASA DE SU FAMILIAR RESGUARDADA.",0,0,1,1,0,0,0
4449,"REFIERE USUARIA QUE EL DIA DE AYER MARTES DE MAYO POR LA TARDE, ELLA SE ENCONTRABA EN SU DOMICILIO CUANDO LLEGO U ACTUARIO D ELO FAMILIAR Y LE NOTIFICO UNA DEMANDA DE CONVIVENCIAS SE CANALIZA AL AREA JURIDICA PARA DARLE CONTESTACION A LA DEMANDA.",0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667
4465,"USUARIA REFIERE QUE EL DIA DE AYER SU ESPOSO FUE Y LA DEJO A CASA DE UN FAMILIAR DE LA USUARIA YA QUE EL ANDABA ALCOHOLISADO, Y EN LA MADRUGADA DEL DIA DE HOY FUE A BUSCARLA PARA PEDIRLE DINERO PARA SEGRUIR TOMANDO Y ANTE LA NEGATIVA DE LA USUARIA COMENTA QUE EMPEZO A PONERSE MUY ALTERADO USUARIA, QUIERE SACAR SUS PERTENECIAS DEL DOMIICLIO PERO TIENE TEMOR DE ACUDIR Y QUE SU PAREJA LA AGREDA FISICAMENTE, ACUDE A MINISTERIO PUBLICO",0.333333333333333,0,0.333333333333333,1,0,0,0
4467,"USUARIA ACUDE EN BUSCA DE TERAPIA PSICOLOGICA DEBIDO A QUE RETOMO SU RELACION CON SU ESPOSO, SIN EMABRGO AUN SE SIENTE AFECTADA POR INFIDELIDADES QUE OCURRIERON HACE 7 AÑOS. 
CUANDO LE PREGUNTA ALGO LE CONTESTA A LA DEFENSIVA ""NO ESTES CHINGANDO"".",0,0,0,1,0,0,0
4472,"USUARIA MENCIONA QUE AGRESOR ES SU EX PAREJA, EN FECHA DE MAYO, AGRESOR IBA POR COSAS QUE TENIA EN EL DOMICILIO DE LA USUARIA. COMNEZO A TOCAR Y A GRITAR LE DIJO O ME ABRES O ABRO LA PUERTA, MENCIONA LA USUARIA QUE FUE EN LA MADRUGADA. 
MENCIONA QUE HACE 1 MES LA INSULTABA DICIENDOLE QUE ESTNA GORDA, LE DECIA TONTA.
MENCIONA QUE AGRESOR ES UN NARCISTA.",0,0,0.333333333333333,0.666666666666667,0,0,0
4474,"LA USUARIA REFIERE QUE SU EX PAREJA CON QUIEN TUVO UNA HIJA NO CUMPLE CON SUS OBLIGACIONES ALIMENTARIAS, LA USUARIA DESEA ASESORIA JURIDICA PARA GUARDIA Y CUSTODIA Y PENSION ALIMENTICIA.",1,0,0,0,0,0,0
4475,DENUNCIA A ESPOSO POR V. PSICOLOGICA,0,0,0,0.666666666666667,0,0,0.333333333333333
4489,"USUARIA REFIERE QUE DURANTE ESTE ULTIMO AÑO LA VIOLENCIA VERBAL HA IDO AUMENTANDO, ELLA LE EXIGE QUE SE PONGA A TRABAJAR PERO EL REACCIONA VIOLENTO, LE GRITA A ELLA LA INSULTA, ES GROSERO, ADEMAS LA CELA PORQUE ES USUARIA QUIEN TRABAJA Y TIENE COMPAÑEROS HOMBRES COMENTA QUE HACE DOS SEMANAS FUE SU ULTIMA AGRESION VERBAL, USUARIA ACTUALMNETE TIENE LA INTENCION DE SEPARARSE, SIN EMBARGO TEME QUE SU ESPOSO LA PERJUDIQUE, POR LO QUE SE BRINDA ASESORIAS, SE ENTREGA PLAN DE SEGURIDAD, POR EL MOMENTO NO DESEA PRESENTRA DENUNCIA, SE BRINDAN REQ DE DIVORCIO.",0,0,0,1,0,0,0
4499,"USUARIA REFIERE QUE NO ES LA PRIMERA VEZ QUE ES AGREDIDA VERBALMNTE POR SU PARJA, AGRESOR LLEGO EN ESTADO DE EBRIEDAD, ENTRO A LA CASA DE SU CONCUÑA A PEDIR A SU HIJA , CAMINO AL DOMICILIO EL AGRESOR LE GRITABA COSAS, QUE NO SEA PENDEJA ESTUPIDA, LE IBA A METER UNA BOLA DE VERGAZOS. AGRESOR ESTABA INSISTENTE EN VER A LA NIÑA , USUARIA SE LA NEGABA PUES SABIA QUE SOLAMENTE LO HACIA CON INTENCIONES DE QUITARLE A LA MENOR Y HACERLA ENOJAR A ELLA. ABUELA DE LA USUARIA LLAMO A LA PATRULLA QUIENES RETIRARON AL AGRESOR DEL LUGAR. NO HA PRESENTADO ACTOS DE MOLESTIA HASTA LA HORA ACTUAL.",0,0,0,1,0,0,0
4510,DENUNCIA A EX PAREJA POR V. PSICOLOGICA,0,0,0,0.666666666666667,0,0,0.333333333333333
4548,"USUARIA REFIERE QUE DURANTE EL TIEMPO QUE ESTUVO CASADA CON SU ESPOSO SUFRIO DE VIOLENCIA PSICOLOGICA Y FISICA, Y MENCIONA QUE LLEVO UN PROCESO DE DIVORCIO EN EL CUAL EL AGRESOR PERDIO LA GUARDA Y CUSTIODIA DE SUS MENORES HIJOS Y SOLICITA MENDIDA DE PRECAUCION PARA QUE NO LOS MOLESTE, ACUDE A MINISTERIO PUBLICO.",0,0.666666666666667,0,1,0,0.333333333333333,0
4549,"USUARIA REFIERE QUE HACE TRES SEMANA SU PAREJA LA GOLPEO EN LA CARA, EL CUAL ESTABA DORGADO, USUARIA DEJA A SU PAREJA Y ESTE LA HA ESTADO ACOSANDO, EL DIA DE AYER EL AGRESOR FUE A BUSCAR A LA USUARIA AL DOMICLIO DE SU FAMILIAR AMENAZADOLA DICIENDOLE QUE DONDE LA VEA LA VA A GOLPEAR, USUARIA ACUDE A MINISTERIO PUBLICO",0,1,0,1,0,0,0
4550,"USUARIA REFIERE QUE EL DIA DE AYER SU EX PAREJA LE LLAMO POR TELEFONO PARA RECLAMARLE QUE POR QUE HABIA SALIDO EL SABADO QUE TENIA PROHIBIDO SALIR SI NO LE IBA A QUITAR A LA NIÑA , USURIA COMENTA QUE TIENE UN MES SEPARADA DE SU EX PAREJA Y QUE EL AGRESOR HA ESTADO ACOSANDOLA, ACUDE A MINISTERIO PUBLICO",0,0,0,1,0,0.333333333333333,0
4564,"MENCIONA RELACION DE UNION LIBRE DE 4 AÑOS, SE SEPARARON HACE EXACTAMENTE UN AÑO, MENCIONA QUE TIENEN TRAMITE DE GUARDA CUSTIODA, PENSION ALIMENTICA Y CONVIVENCIA, CON ABOGADO PARTICULAR, EN DONDE A RAIZ DE LO DECRETADO CON EL JUEZ HA HABIDO VIOLENCIA PSICOLOGICA HACIA ELLA Y HACIA LA ESCUELA DEL HIJO EN COMÚN YA QUE HA AMENAZADO A MAESTRAS DEL KINDER, AL GRADO DE QUE LE PIDIERON A USUARIA QUE NO LELVE A SU HIJO LOS DIAS QUE LE TOCA CONVIVENCIA PARA EVITAR ALGUN PERCANCE, LOS DIAS DE CONVIVENCIA ESTABLECIDOS, LUNES Y MARTES A LA 1PM Y LOS VIERNES INTERCALADOS. REFIERE QUE EL ULTIMO HECHO DE VIOLENCIA HACIA ELLA FUE EL DÍA VIERNES DE JUNIO QUE LO TENIA HASTA LA MADRE, QUE LE IBA A QUITAR A SU NIÑO, QUE NO SE IBA A QUEDAR CON LOS BRAZOS CRUZADOS, QUE LA VA A HACER PAGAR TODO LO QUE HA HECHO, LE ENVIA MENSAJES AMENAZANDOLA DE HACERLE AÑO.
USUARIA TEME POR SU INTEGRIDAD Y LA DEL MENOR, POR LO QUE DESEA PRESENTAR DENUNCIA CORRESPONDIENTE PARA EVITAR CONTACTO CON EL, YA QUE CON LAS CONVIVENCIAS EL CONTACTO ES CON LA ABUELA PATERNA Y AUNQUE USUARIA EVITA EL CONTACTO, AGRESOR LA HOSTIGA, DESEA ATENCION PSICOLOGICA, NO DESEA SEGUIMIENTO DE TRAMTIE FAMILIAR YA QUE TIENE ABOGADO PARTICULAR,",0,0,0,1,0,0.666666666666667,0
4567,"UN DIA DE JUNIO POR LA TARDE SE ENTERO POR MEDIO DE SU PRIMA POLITICA, QUE SU TIO LE TOMO FOTOS INTIMAS SIN SU CONSENTIMIENDO CUNADO SE ENCONTRABA BAÑANDO, Y SABE QUE ES ELLA, PORQUE VIVIO UNA TEMPORADA EN CASA DE AGRESOR CUANDO ELLA TENIA 14 AÑOS Y SE RECONOCE POR UNA CICATRIZ QUE TIENE EN EL ABDOMEN DE LADO DERECHO.",0,0,0,0,1,0,0
4581,"USUARIA REFIERE QUE EL DIA DE AYER SU EX PAREJA ACUDIO A SU DOMICILIO , PARA RECLAMARLE QUE ALGUIEN DE SU FAMILIA LE ESTABA MANDANDO MENSAJES PARA PROOVOCARLO Y BUSCAR PLEITO, USUARIA LE DIJO QUE NO ERA QUE SE RETIRARA DE SU DOMICILIO PERO ESTE SE PUSO AGRESIVO CON LOS FAMILIARES DE LA USUARIA Y A LA USUARIA LE DIJO QUE A MI ME VALE VERGA LO QUE ME DIGAN YO A LO QUE VINE, NO ME VOY A IR QUE SALGA TU PAPA, Y EMPUJO A LA USUARIA, USUARIA MENCIONA QUE EL AGRESOR ANDA TOMADO, ACUDE A MINISTERIO PUBLICO",0,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0
4590,REFIERE USUARIA QUE EL PADRE DE SUS HIJOS NO LA APOYA ECONOMICAMENTE POR LO QUE DESEA ASESORIA JURIDICA PARA PENSION ALIMENTICIA.,1,0,0,0,0,0,0
4595,"USUARIA REFIERE QUE TIENE UN HIJO EN COMUN CON AGRESOR, ELLA NO TIENE CONTACTO CON EL PARA NADA, ELLA COMENTA QUE QIEN VA A RECOGER AL MENOR ES SU ABUELO Y EL ES EL QIE LE DA PENSION PERO NO SE LA DA EN UN DIA ESTIPULADO, SE LO DA ENTRE SEMANA O CUANDO EL QUIERE, USUARIA QUIERE SOLICITAR ASESORIA PARA TRAMITE DE PENSION ALIMENTICIA Y TRAMITE DE GC",0.666666666666667,0,0,0,0,0,0
4607,"REFIERE USUARIA QUE EL DIA VIERNES DE JUNIO POR LA TARDE, CUANDO SU EX PAREJA LE LLEVO UN REPORTE A SU TRABAJOBUSCANDO UNA SANCION PARA ALA USUARIA A SU EX PAREJA LE DIERON UNA SANCION Y ELLA ESTA PREOCUPADA PORQUE NO SABE SI SU EX PAREJA TOMARA REPLESALIAS EN CONTRA DE ELLA, NO DESEA REALIZAR ALGUN TRAMITE.. SE CANALIZA AL AREA DE PSICOLOGICA.",0,0,0,1,0,0,0
4608,"REFIERE USUARIA QUE EL DIA DE MAYO POR LA NOCHE, ELLA SE ENCONTRABA EN LA ACADEMIA CUANDO LLEGO SU EX PAREJA Y SU MAMA, A LA CASA Y AGREDIERON A SU HIJA Y SU HERMAN Y SE LLEVO A SU MENOR HIJO DE 9 AÑOS, LOS CORRIERON Y ELLA LE MARCO A LA POLICIA PERO NO PUDIERON HACER NADA , ELLA DESEA TRAER SU NUMERO DE EXPEDIENTE DE DIVORCIO PARA DARLE SEGUIMIENTO A LA GUARDA Y CUSTODIA.",0,0.333333333333333,0.333333333333333,0.666666666666667,0,0.333333333333333,0
4623,"QUE EL DIA DE AGOSTO POR LA TARDE EN LA CASA DE SU ESPOSO, ESTE LE DIJO ""ERES UNA PENDEJA, INUTIL QUE NO SIRVES PARA NADA, YA ESTOY HASTA LA MADRE DE TUS CHINGADERAS, YA PARALE A TU PEDO"" LA USUARIA DESEA PRESENTAR DENUNCIA , SE LE OFRECE EL SERVICIO DE TERAPIA PSICOLOGICA Y ELLA LO ACEPTA.",0,0,0,1,0,0,0
4627,"LA USUARA MENCIONA QUE TODO SU MATRIMONIO HA VIVIDO VIOLENCIA REFIERE QEUAPROXIMADAMENTE LE LLEGO APEGAR 3 VECES MENCIONA QUE EL TIENE UN NEGOCIO PROPIO Y EL LE DAMUY POCO DE DINERO MENCIONA QUE EL CUBRE MAS DE LO QUE LE CORRESPONEDE TIENE MUY POCO DANDOLE 700 PESOS ELLA SE QUIERE DIVORCIAR PROQUE MENCIONA QUE EL LA SE HA DADO CUENTA QUE EL SALE CON UN AMIGO SUÑO QUE ES HOMOSEXUAL, PASA MUCHO TIEMPO CON EL Y LO DECUBRIO QUE SE QUEDA A DORMIR CON EL. EL DIA DOMINGO LA AGREDIO VERBALMENTE DICIENDOLE QUE SE IBA ARREPENTIR QUE LA IBA A HACER LA VIDA DE CUADRITOS",0.666666666666667,1,0,0.666666666666667,0,0,0
